sales_date,price,type,bedrooms
2022-03-17 0:00,687500,house,4
2022-03-17 0:00,737000,house,3
2022-03-17 0:00,750000,house,2
2022-03-17 0:00,760000,house,4
2022-03-17 0:00,795000,house,4
2022-03-17 0:00,815000,house,4
2022-03-17 0:00,875000,house,3
2022-03-17 0:00,1018000,house,4
2022-03-17 0:00,1325000,house,4
2022-03-17 0:00,1390000,house,5
2022-03-17 0:00,1410000,house,4
2022-03-17 0:00,1760000,house,5
2022-03-17 0:00,3750000,house,5
2022-03-19 0:00,487000,house,3
2022-03-19 0:00,570000,house,5
2022-03-19 0:00,615000,house,3
2022-03-19 0:00,987500,house,4
2022-03-19 0:00,1605000,house,4
2022-03-20 0:00,415000,house,2
2022-03-20 0:00,560000,house,3
2022-03-20 0:00,580000,house,3
2022-03-20 0:00,647000,house,3
2022-03-20 0:00,650000,house,4
2022-03-20 0:00,677000,house,3
2022-03-20 0:00,680000,house,5
2022-03-20 0:00,687000,house,4
2022-03-20 0:00,725000,house,4
2022-03-20 0:00,732000,house,5
2022-03-20 0:00,830000,house,4
2022-03-20 0:00,895000,house,4
2022-03-20 0:00,1260000,house,4
2022-03-20 0:00,2900000,house,5
2022-03-21 0:00,410000,house,3
2022-03-21 0:00,455000,house,4
2022-03-21 0:00,475000,house,3
2022-03-21 0:00,600000,house,3
2022-03-21 0:00,600000,house,3
2022-03-21 0:00,710000,house,4
2022-03-21 0:00,750000,house,4
2022-03-21 0:00,791000,house,3
2022-03-21 0:00,807000,house,5
2022-03-21 0:00,817000,house,4
2022-03-21 0:00,900000,house,2
2022-03-21 0:00,1801000,house,5
2022-03-22 0:00,467000,house,3
2022-03-22 0:00,500000,house,3
2022-03-22 0:00,580000,house,3
2022-03-22 0:00,580000,house,4
2022-03-22 0:00,590000,house,3
2022-03-22 0:00,591500,house,3
2022-03-22 0:00,631000,house,4
2022-03-22 0:00,668000,house,3
2022-03-22 0:00,670000,house,4
2022-03-22 0:00,730000,house,4
2022-03-22 0:00,740000,house,4
2022-03-22 0:00,762500,house,4
2022-03-22 0:00,810000,house,4
2022-03-22 0:00,822500,house,4
2022-03-22 0:00,850000,house,5
2022-03-22 0:00,870000,house,3
2022-03-22 0:00,1235000,house,5
2022-03-23 0:00,405000,house,3
2022-03-23 0:00,553000,house,3
2022-03-23 0:00,574000,house,3
2022-03-23 0:00,616000,house,3
2022-03-23 0:00,616000,house,3
2022-03-23 0:00,635500,house,4
2022-03-23 0:00,657000,house,4
2022-03-23 0:00,940000,house,3
2022-03-23 0:00,1955000,house,4
2022-03-24 0:00,410000,house,3
2022-03-24 0:00,524000,house,3
2022-03-24 0:00,541000,house,3
2022-03-24 0:00,565000,house,4
2022-03-24 0:00,575000,house,4
2022-03-24 0:00,580000,house,3
2022-03-24 0:00,585000,house,3
2022-03-24 0:00,622000,house,4
2022-03-24 0:00,637500,house,3
2022-03-24 0:00,650000,house,4
2022-03-24 0:00,663000,house,4
2022-03-24 0:00,669000,house,4
2022-03-24 0:00,695000,house,4
2022-03-24 0:00,700000,house,3
2022-03-24 0:00,700000,house,4
2022-03-24 0:00,710000,house,4
2022-03-24 0:00,716000,house,3
2022-03-24 0:00,725000,house,4
2022-03-24 0:00,727000,house,3
2022-03-24 0:00,735000,house,3
2022-03-24 0:00,736000,house,4
2022-03-24 0:00,737000,house,4
2022-03-24 0:00,750000,house,4
2022-03-24 0:00,761000,house,4
2022-03-24 0:00,792000,house,3
2022-03-24 0:00,819000,house,4
2022-03-24 0:00,837000,house,3
2022-03-24 0:00,880000,house,3
2022-03-24 0:00,885000,house,4
2022-03-24 0:00,900000,house,4
2022-03-24 0:00,952500,house,3
2022-03-24 0:00,1180000,house,5
2022-03-24 0:00,1190000,house,5
2022-03-24 0:00,1350000,house,3
2022-03-24 0:00,1425000,house,4
2022-03-24 0:00,1560000,house,4
2022-03-24 0:00,2050000,house,4
2022-03-24 0:00,2285000,house,3
2022-03-25 0:00,435000,house,3
2022-03-25 0:00,1110000,house,4
2022-03-26 0:00,425000,house,3
2022-03-26 0:00,460000,house,2
2022-03-26 0:00,510000,house,3
2022-03-26 0:00,538500,house,4
2022-03-26 0:00,576500,house,3
2022-03-26 0:00,645000,house,3
2022-03-26 0:00,650000,house,4
2022-03-26 0:00,656000,house,3
2022-03-26 0:00,708000,house,4
2022-03-26 0:00,712000,house,3
2022-03-26 0:00,715000,house,4
2022-03-26 0:00,752000,house,4
2022-03-26 0:00,851000,house,4
2022-03-26 0:00,855000,house,4
2022-03-27 0:00,440000,house,3
2022-03-27 0:00,443500,house,2
2022-03-27 0:00,473500,house,3
2022-03-27 0:00,501000,house,3
2022-03-27 0:00,640000,house,4
2022-03-27 0:00,675000,house,4
2022-03-27 0:00,726000,house,4
2022-03-27 0:00,860000,house,3
2022-03-27 0:00,910000,house,3
2022-03-27 0:00,976000,house,3
2022-03-27 0:00,1080000,house,3
2022-03-28 0:00,460000,house,3
2022-03-28 0:00,505000,house,3
2022-03-28 0:00,537500,house,3
2022-03-28 0:00,540000,house,3
2022-03-28 0:00,549000,house,4
2022-03-28 0:00,570000,house,3
2022-03-28 0:00,620000,house,3
2022-03-28 0:00,625000,house,4
2022-03-28 0:00,650000,house,5
2022-03-28 0:00,679000,house,4
2022-03-28 0:00,715000,house,5
2022-03-28 0:00,750000,house,4
2022-03-28 0:00,850000,house,4
2022-03-28 0:00,875000,house,4
2022-03-28 0:00,895000,house,4
2022-03-28 0:00,900000,house,5
2022-03-28 0:00,935000,house,5
2022-03-28 0:00,1001000,house,4
2022-03-28 0:00,1080000,house,5
2022-03-28 0:00,1114000,house,4
2022-03-28 0:00,1550000,house,4
2022-03-29 0:00,410000,house,3
2022-03-29 0:00,480000,house,3
2022-03-29 0:00,482000,house,3
2022-03-29 0:00,507500,house,3
2022-03-29 0:00,535000,house,3
2022-03-29 0:00,537000,house,3
2022-03-29 0:00,566000,house,3
2022-03-29 0:00,637500,house,4
2022-03-29 0:00,650000,house,4
2022-03-29 0:00,820000,house,5
2022-03-29 0:00,822000,house,4
2022-03-29 0:00,945000,house,4
2022-03-30 0:00,685000,house,3
2022-03-31 0:00,325000,house,1
2022-04-02 0:00,515000,house,3
2022-04-02 0:00,1000000,house,4
2022-04-03 0:00,454000,house,3
2022-04-03 0:00,595000,house,4
2022-04-03 0:00,890000,house,4
2022-04-03 0:00,1460000,house,5
2022-04-04 0:00,432000,house,3
2022-04-04 0:00,480000,house,3
2022-04-04 0:00,480000,house,3
2022-04-04 0:00,512000,house,3
2022-04-04 0:00,565000,house,4
2022-04-04 0:00,571000,house,3
2022-04-04 0:00,730000,house,4
2022-04-04 0:00,730000,house,3
2022-04-05 0:00,488000,house,3
2022-04-05 0:00,505000,house,3
2022-04-05 0:00,580000,house,4
2022-04-05 0:00,685000,house,3
2022-04-05 0:00,685000,house,4
2022-04-05 0:00,718000,house,5
2022-04-05 0:00,760000,house,4
2022-04-05 0:00,800000,house,4
2022-04-05 0:00,803000,house,3
2022-04-06 0:00,520000,house,3
2022-04-06 0:00,600000,house,3
2022-04-06 0:00,640000,house,3
2022-04-06 0:00,645000,house,4
2022-04-06 0:00,658000,house,4
2022-04-06 0:00,920000,house,5
2022-04-06 0:00,950000,house,4
2022-04-06 0:00,1000000,house,4
2022-04-06 0:00,1150000,house,5
2022-04-06 0:00,1250000,house,3
2022-04-07 0:00,506000,house,3
2022-04-07 0:00,536000,house,3
2022-04-07 0:00,550000,house,3
2022-04-07 0:00,585000,house,4
2022-04-07 0:00,640000,house,4
2022-04-07 0:00,640000,house,3
2022-04-07 0:00,687000,house,3
2022-04-07 0:00,695000,house,5
2022-04-07 0:00,765500,house,4
2022-04-07 0:00,767000,house,3
2022-04-07 0:00,790000,house,4
2022-04-07 0:00,795000,house,3
2022-04-07 0:00,809000,house,4
2022-04-07 0:00,845000,house,4
2022-04-07 0:00,880000,house,3
2022-04-07 0:00,1310000,house,5
2022-04-07 0:00,1406000,house,5
2022-04-07 0:00,1641000,house,4
2022-04-08 0:00,703000,house,3
2022-04-09 0:00,505000,house,3
2022-04-09 0:00,582500,house,3
2022-04-09 0:00,600000,house,4
2022-04-09 0:00,605000,house,3
2022-04-09 0:00,860000,house,4
2022-04-09 0:00,1015000,house,4
2022-04-09 0:00,1150000,house,5
2022-04-09 0:00,1255000,house,4
2022-04-10 0:00,455000,house,3
2022-04-10 0:00,555000,house,3
2022-04-10 0:00,600000,house,4
2022-04-10 0:00,940000,house,3
2022-04-11 0:00,453500,house,3
2022-04-11 0:00,470000,house,2
2022-04-11 0:00,520000,house,3
2022-04-11 0:00,652500,house,3
2022-04-11 0:00,660000,house,5
2022-04-11 0:00,695000,house,3
2022-04-11 0:00,705000,house,4
2022-04-11 0:00,750000,house,3
2022-04-11 0:00,920000,house,5
2022-04-11 0:00,1380000,house,5
2022-04-11 0:00,1699000,house,4
2022-04-12 0:00,490000,house,3
2022-04-12 0:00,515000,house,3
2022-04-12 0:00,545000,house,3
2022-04-12 0:00,572500,house,3
2022-04-12 0:00,585000,house,3
2022-04-12 0:00,605000,house,3
2022-04-12 0:00,610000,house,3
2022-04-12 0:00,700000,house,4
2022-04-12 0:00,740000,house,4
2022-04-12 0:00,755000,house,4
2022-04-12 0:00,780000,house,3
2022-04-12 0:00,780000,house,4
2022-04-12 0:00,830000,house,4
2022-04-12 0:00,842000,house,4
2022-04-12 0:00,980000,house,3
2022-04-13 0:00,450000,house,2
2022-04-13 0:00,460000,house,3
2022-04-13 0:00,552800,house,3
2022-04-13 0:00,645000,house,3
2022-04-13 0:00,650000,house,3
2022-04-13 0:00,672000,house,4
2022-04-13 0:00,711000,house,3
2022-04-13 0:00,750000,house,5
2022-04-13 0:00,770000,house,4
2022-04-13 0:00,872500,house,4
2022-04-13 0:00,960000,house,4
2022-04-13 0:00,1031000,house,4
2022-04-13 0:00,1350000,house,4
2022-04-13 0:00,1525000,house,3
2022-04-14 0:00,542000,house,3
2022-04-14 0:00,595000,house,4
2022-04-14 0:00,605000,house,4
2022-04-14 0:00,680000,house,2
2022-04-14 0:00,732500,house,4
2022-04-14 0:00,737000,house,4
2022-04-14 0:00,776000,house,3
2022-04-14 0:00,777000,house,4
2022-04-14 0:00,800000,house,5
2022-04-14 0:00,805000,house,3
2022-04-14 0:00,860000,house,4
2022-04-14 0:00,980000,house,4
2022-04-14 0:00,1030000,house,4
2022-04-14 0:00,1050000,house,5
2022-04-14 0:00,1210000,house,4
2022-04-14 0:00,1250000,house,3
2022-04-14 0:00,1407000,house,4
2022-04-14 0:00,1575000,house,3
2022-04-14 0:00,2740000,house,4
2022-04-14 0:00,2950000,house,5
2022-04-16 0:00,480000,house,3
2022-04-16 0:00,512500,house,3
2022-04-16 0:00,532000,house,3
2022-04-16 0:00,562539,house,3
2022-04-16 0:00,705000,house,4
2022-04-16 0:00,720500,house,4
2022-04-16 0:00,727500,house,3
2022-04-16 0:00,790000,house,3
2022-04-16 0:00,1200000,house,4
2022-04-17 0:00,443000,house,2
2022-04-17 0:00,485000,house,3
2022-04-17 0:00,511500,house,3
2022-04-17 0:00,591500,house,3
2022-04-17 0:00,635000,house,3
2022-04-17 0:00,767500,house,4
2022-04-17 0:00,770000,house,5
2022-04-17 0:00,880000,house,3
2022-04-17 0:00,905000,house,4
2022-04-18 0:00,448200,house,2
2022-04-18 0:00,480500,house,3
2022-04-18 0:00,512000,house,3
2022-04-18 0:00,555000,house,4
2022-04-18 0:00,560000,house,3
2022-04-18 0:00,560000,house,3
2022-04-18 0:00,575000,house,3
2022-04-18 0:00,615000,house,5
2022-04-18 0:00,1005000,house,4
2022-04-18 0:00,1150000,house,5
2022-04-18 0:00,1320000,house,4
2022-04-19 0:00,473000,house,3
2022-04-19 0:00,612000,house,4
2022-04-19 0:00,620000,house,3
2022-04-19 0:00,650000,house,3
2022-04-19 0:00,685000,house,4
2022-04-19 0:00,696000,house,4
2022-04-19 0:00,735000,house,4
2022-04-19 0:00,875000,house,4
2022-04-19 0:00,1115000,house,3
2022-04-20 0:00,320000,house,2
2022-04-20 0:00,501000,house,3
2022-04-20 0:00,572500,house,3
2022-04-20 0:00,580000,house,4
2022-04-20 0:00,775000,house,3
2022-04-20 0:00,780000,house,4
2022-04-20 0:00,970000,house,3
2022-04-20 0:00,2130000,house,4
2022-04-21 0:00,498000,house,3
2022-04-21 0:00,621000,house,3
2022-04-21 0:00,730000,house,3
2022-04-21 0:00,775000,house,3
2022-04-21 0:00,780000,house,3
2022-04-21 0:00,790000,house,3
2022-04-21 0:00,845000,house,4
2022-04-21 0:00,990000,house,4
2022-04-23 0:00,512750,house,3
2022-04-23 0:00,566000,house,3
2022-04-23 0:00,681000,house,4
2022-04-23 0:00,730000,house,4
2022-04-24 0:00,536000,house,3
2022-04-24 0:00,550000,house,3
2022-04-24 0:00,560000,house,4
2022-04-24 0:00,621000,house,3
2022-04-24 0:00,625000,house,4
2022-04-24 0:00,645000,house,4
2022-04-24 0:00,657000,house,4
2022-04-24 0:00,665000,house,5
2022-04-24 0:00,707500,house,4
2022-04-24 0:00,734000,house,4
2022-04-24 0:00,800000,house,4
2022-04-24 0:00,818000,house,4
2022-04-24 0:00,950000,house,4
2022-04-24 0:00,1175000,house,4
2022-04-24 0:00,1200000,house,5
2022-04-26 0:00,430000,house,3
2022-04-26 0:00,505000,house,3
2022-04-26 0:00,510000,house,3
2022-04-26 0:00,520000,house,3
2022-04-26 0:00,535000,house,3
2022-04-26 0:00,564500,house,3
2022-04-26 0:00,816000,house,4
2022-04-26 0:00,1415000,house,4
2022-04-26 0:00,2200000,house,5
2022-04-27 0:00,450000,house,3
2022-04-27 0:00,530000,house,3
2022-04-27 0:00,590000,house,3
2022-04-27 0:00,593000,house,3
2022-04-27 0:00,601500,house,4
2022-04-27 0:00,610000,house,3
2022-04-27 0:00,610000,house,4
2022-04-27 0:00,650000,house,3
2022-04-27 0:00,741000,house,4
2022-04-27 0:00,760500,house,4
2022-04-27 0:00,790000,house,4
2022-04-27 0:00,813000,house,4
2022-04-27 0:00,886000,house,4
2022-04-27 0:00,905000,house,4
2022-04-28 0:00,501000,house,3
2022-04-28 0:00,535000,house,3
2022-04-28 0:00,550000,house,4
2022-04-28 0:00,584000,house,3
2022-04-28 0:00,622000,house,3
2022-04-28 0:00,622000,house,4
2022-04-28 0:00,723000,house,4
2022-04-28 0:00,777000,house,3
2022-04-28 0:00,780000,house,4
2022-04-28 0:00,820000,house,4
2022-04-28 0:00,830000,house,4
2022-04-28 0:00,850000,house,4
2022-04-28 0:00,932000,house,4
2022-04-28 0:00,1010000,house,5
2022-04-28 0:00,1160000,house,3
2022-04-28 0:00,1180000,house,4
2022-04-28 0:00,1625000,house,4
2022-04-28 0:00,1870000,house,4
2022-04-30 0:00,509000,house,3
2022-04-30 0:00,525000,house,3
2022-04-30 0:00,600000,house,4
2022-04-30 0:00,600000,house,4
2022-04-30 0:00,708000,house,3
2022-04-30 0:00,751000,house,4
2022-04-30 0:00,800000,house,4
2022-04-30 0:00,877500,house,3
2022-04-30 0:00,1120000,house,5
2022-04-30 0:00,1305000,house,4
2022-05-01 0:00,348000,house,1
2022-05-01 0:00,490000,house,3
2022-05-01 0:00,520000,house,3
2022-05-01 0:00,535000,house,3
2022-05-01 0:00,600000,house,3
2022-05-01 0:00,621000,house,3
2022-05-01 0:00,638000,house,3
2022-05-01 0:00,660000,house,4
2022-05-01 0:00,817500,house,4
2022-05-01 0:00,850000,house,4
2022-05-01 0:00,1610000,house,4
2022-05-02 0:00,512000,house,4
2022-05-02 0:00,515000,house,3
2022-05-02 0:00,591000,house,3
2022-05-02 0:00,620000,house,3
2022-05-02 0:00,685000,house,4
2022-05-02 0:00,695500,house,4
2022-05-02 0:00,755000,house,4
2022-05-02 0:00,755000,house,4
2022-05-03 0:00,450000,house,3
2022-05-03 0:00,500000,house,3
2022-05-03 0:00,540000,house,3
2022-05-03 0:00,561000,house,3
2022-05-03 0:00,567600,house,3
2022-05-03 0:00,645000,house,4
2022-05-03 0:00,665000,house,4
2022-05-03 0:00,695000,house,4
2022-05-03 0:00,740000,house,4
2022-05-03 0:00,765000,house,5
2022-05-03 0:00,828000,house,4
2022-05-04 0:00,430000,house,3
2022-05-04 0:00,525000,house,3
2022-05-04 0:00,610000,house,4
2022-05-04 0:00,750000,house,4
2022-05-04 0:00,783000,house,3
2022-05-04 0:00,825000,house,3
2022-05-04 0:00,880000,house,5
2022-05-04 0:00,890000,house,4
2022-05-04 0:00,910000,house,3
2022-05-05 0:00,457000,house,3
2022-05-05 0:00,540000,house,3
2022-05-05 0:00,630000,house,3
2022-05-05 0:00,640600,house,3
2022-05-05 0:00,660000,house,4
2022-05-05 0:00,670000,house,4
2022-05-05 0:00,680000,house,3
2022-05-05 0:00,707000,house,3
2022-05-05 0:00,777000,house,3
2022-05-05 0:00,785000,house,3
2022-05-05 0:00,790000,house,4
2022-05-05 0:00,800000,house,4
2022-05-05 0:00,805000,house,3
2022-05-05 0:00,815000,house,4
2022-05-05 0:00,830000,house,3
2022-05-05 0:00,900000,house,3
2022-05-05 0:00,905000,house,3
2022-05-05 0:00,940000,house,4
2022-05-05 0:00,1060000,house,4
2022-05-05 0:00,1145000,house,4
2022-05-05 0:00,1150000,house,5
2022-05-05 0:00,1167000,house,4
2022-05-05 0:00,1200000,house,2
2022-05-06 0:00,837000,house,5
2022-05-06 0:00,870000,house,5
2022-05-07 0:00,518500,house,3
2022-05-07 0:00,600000,house,4
2022-05-07 0:00,720000,house,3
2022-05-07 0:00,770000,house,4
2022-05-07 0:00,817000,house,3
2022-05-07 0:00,925000,house,3
2022-05-07 0:00,1055000,house,3
2022-05-07 0:00,1100000,house,5
2022-05-08 0:00,412000,house,3
2022-05-08 0:00,427000,house,3
2022-05-08 0:00,440000,house,3
2022-05-08 0:00,547000,house,3
2022-05-08 0:00,585000,house,3
2022-05-08 0:00,591000,house,3
2022-05-08 0:00,618888,house,3
2022-05-08 0:00,619000,house,3
2022-05-08 0:00,710000,house,4
2022-05-08 0:00,762500,house,5
2022-05-08 0:00,896000,house,4
2022-05-09 0:00,280000,house,2
2022-05-09 0:00,440000,house,3
2022-05-09 0:00,542000,house,3
2022-05-09 0:00,610000,house,4
2022-05-09 0:00,620000,house,3
2022-05-09 0:00,635000,house,4
2022-05-09 0:00,716000,house,4
2022-05-09 0:00,767000,house,5
2022-05-09 0:00,855000,house,4
2022-05-09 0:00,1360000,house,4
2022-05-09 0:00,1550000,house,4
2022-05-10 0:00,535000,house,3
2022-05-10 0:00,535000,house,3
2022-05-10 0:00,561000,house,3
2022-05-10 0:00,577000,house,4
2022-05-10 0:00,583000,house,3
2022-05-10 0:00,603000,house,4
2022-05-10 0:00,612000,house,4
2022-05-10 0:00,633000,house,4
2022-05-10 0:00,640000,house,4
2022-05-10 0:00,702000,house,4
2022-05-10 0:00,725000,house,4
2022-05-10 0:00,812000,house,4
2022-05-10 0:00,1880000,house,4
2022-05-11 0:00,387000,house,1
2022-05-11 0:00,415000,house,3
2022-05-11 0:00,458100,house,3
2022-05-11 0:00,540100,house,3
2022-05-11 0:00,550000,house,3
2022-05-11 0:00,565000,house,3
2022-05-11 0:00,572000,house,3
2022-05-11 0:00,588000,house,4
2022-05-11 0:00,600000,house,3
2022-05-11 0:00,610000,house,4
2022-05-11 0:00,650000,house,3
2022-05-11 0:00,660000,house,4
2022-05-11 0:00,756000,house,5
2022-05-11 0:00,783000,house,4
2022-05-11 0:00,860000,house,4
2022-05-11 0:00,885000,house,4
2022-05-11 0:00,925000,house,5
2022-05-11 0:00,936000,house,4
2022-05-11 0:00,1300000,house,4
2022-05-11 0:00,1370000,house,4
2022-05-12 0:00,550000,house,3
2022-05-12 0:00,582000,house,3
2022-05-12 0:00,587000,house,2
2022-05-12 0:00,590000,house,3
2022-05-12 0:00,598500,house,4
2022-05-12 0:00,665000,house,3
2022-05-12 0:00,695000,house,4
2022-05-12 0:00,786000,house,3
2022-05-12 0:00,850000,house,5
2022-05-12 0:00,855000,house,4
2022-05-12 0:00,1000000,house,4
2022-05-12 0:00,1095000,house,4
2022-05-12 0:00,1405000,house,4
2022-05-12 0:00,1500000,house,4
2022-05-12 0:00,1650000,house,4
2022-05-13 0:00,820000,house,3
2022-05-14 0:00,365000,house,2
2022-05-14 0:00,445000,house,3
2022-05-14 0:00,450000,house,3
2022-05-14 0:00,545000,house,3
2022-05-14 0:00,775000,house,4
2022-05-14 0:00,850000,house,4
2022-05-15 0:00,502000,house,3
2022-05-15 0:00,538000,house,3
2022-05-15 0:00,562000,house,3
2022-05-15 0:00,567500,house,3
2022-05-15 0:00,605000,house,4
2022-05-15 0:00,620000,house,4
2022-05-15 0:00,620000,house,3
2022-05-15 0:00,640000,house,3
2022-05-15 0:00,650000,house,4
2022-05-15 0:00,685000,house,4
2022-05-15 0:00,720000,house,4
2022-05-15 0:00,895000,house,4
2022-05-16 0:00,465000,house,3
2022-05-16 0:00,532000,house,3
2022-05-16 0:00,535000,house,3
2022-05-16 0:00,635000,house,3
2022-05-16 0:00,686500,house,4
2022-05-16 0:00,707000,house,3
2022-05-16 0:00,780000,house,3
2022-05-16 0:00,1137000,house,4
2022-05-16 0:00,1845000,house,5
2022-05-17 0:00,420000,house,3
2022-05-17 0:00,503500,house,3
2022-05-17 0:00,633000,house,5
2022-05-17 0:00,710000,house,4
2022-05-17 0:00,932000,house,3
2022-05-17 0:00,1010000,house,4
2022-05-17 0:00,1020000,house,3
2022-05-17 0:00,1250000,house,3
2022-05-18 0:00,412000,house,3
2022-05-18 0:00,480000,house,3
2022-05-18 0:00,491000,house,4
2022-05-18 0:00,505000,house,3
2022-05-18 0:00,530000,house,3
2022-05-18 0:00,535000,house,3
2022-05-18 0:00,602000,house,4
2022-05-18 0:00,655000,house,4
2022-05-18 0:00,667500,house,3
2022-05-18 0:00,675000,house,5
2022-05-18 0:00,700000,house,4
2022-05-18 0:00,745000,house,5
2022-05-18 0:00,900000,house,5
2022-05-18 0:00,1770000,house,4
2022-05-19 0:00,462000,house,3
2022-05-19 0:00,462000,house,3
2022-05-19 0:00,529000,house,3
2022-05-19 0:00,537000,house,3
2022-05-19 0:00,650000,house,3
2022-05-19 0:00,730000,house,3
2022-05-19 0:00,750000,house,4
2022-05-19 0:00,790000,house,3
2022-05-19 0:00,806000,house,4
2022-05-19 0:00,815000,house,4
2022-05-19 0:00,835000,house,4
2022-05-19 0:00,841000,house,5
2022-05-19 0:00,878000,house,5
2022-05-19 0:00,890000,house,3
2022-05-19 0:00,920000,house,3
2022-05-19 0:00,1000000,house,5
2022-05-19 0:00,1055000,house,4
2022-05-19 0:00,1350000,house,3
2022-05-19 0:00,1385000,house,4
2022-05-19 0:00,1400000,house,4
2022-05-19 0:00,1550000,house,4
2022-05-19 0:00,1680000,house,4
2022-05-21 0:00,580000,house,4
2022-05-21 0:00,635000,house,3
2022-05-21 0:00,750000,house,4
2022-05-21 0:00,1180000,house,3
2022-05-22 0:00,465000,house,3
2022-05-22 0:00,550000,house,4
2022-05-22 0:00,590000,house,3
2022-05-22 0:00,591500,house,3
2022-05-22 0:00,670000,house,3
2022-05-22 0:00,687000,house,4
2022-05-22 0:00,690000,house,3
2022-05-22 0:00,785000,house,5
2022-05-22 0:00,848000,house,5
2022-05-22 0:00,962500,house,5
2022-05-22 0:00,1122500,house,4
2022-05-22 0:00,1500000,house,5
2022-05-23 0:00,400000,house,3
2022-05-23 0:00,485000,house,3
2022-05-23 0:00,512000,house,3
2022-05-23 0:00,515000,house,3
2022-05-23 0:00,605000,house,4
2022-05-23 0:00,684000,house,4
2022-05-23 0:00,695000,house,4
2022-05-23 0:00,750000,house,4
2022-05-23 0:00,790000,house,3
2022-05-23 0:00,865000,house,4
2022-05-23 0:00,1045000,house,4
2022-05-23 0:00,1050000,house,3
2022-05-24 0:00,405000,house,3
2022-05-24 0:00,455000,house,3
2022-05-24 0:00,480000,house,3
2022-05-24 0:00,549000,house,3
2022-05-24 0:00,570000,house,3
2022-05-24 0:00,577000,house,3
2022-05-24 0:00,581000,house,4
2022-05-24 0:00,1220000,house,4
2022-05-24 0:00,1265000,house,3
2022-05-24 0:00,1550000,house,5
2022-05-25 0:00,435000,house,3
2022-05-25 0:00,447500,house,3
2022-05-25 0:00,462000,house,3
2022-05-25 0:00,490000,house,3
2022-05-25 0:00,495000,house,3
